,Institution Name,Country,Academic Reputation_SCORE,Employer Reputation_SCORE,Citations per Faculty_SCORE,Faculty Student_SCORE
0,Massachusetts Institute of Technology (MIT),United States,100,100,99.8,100
1,Stanford University,United States,100,100,98.6,100
2,Harvard University,United States,100,100,99.6,98.7
3,University of Oxford,United Kingdom,100,100,84.7,100
4,California Institute of Technology (Caltech),United States,97.8,81.2,100,100
5,ETH Zurich (Swiss Federal Institute of Technology),Switzerland,98.4,96.7,98.4,85
6,University of Cambridge,United Kingdom,100,100,74.2,100
7,UCL (University College London),United Kingdom,99.3,98.7,76.7,98.1
8,Imperial College London,United Kingdom,98.6,99.9,72.1,99.8
9,University of Chicago,United States,99.5,93.7,78.5,96.5
10,Nanyang Technological University (NTU),Singapore,92.1,93.8,88.8,93.9
11,National University of Singapore (NUS),Singapore,99.8,99.2,75.7,88.3
12,Princeton University,United States,99.9,98.6,100,70.7
13,Cornell University,United States,98.7,90.4,95.1,65.7
14,University of Pennsylvania,United States,95.8,93.7,67.6,100
15,Tsinghua University,China,97.4,99.1,80.4,92.4
16,Yale University,United States,99.9,99.9,53.5,100
17,Columbia University,United States,99.7,97.6,53,100
18,Ecole Polytechnique F�d�rale de Lausanne (EPFL),Switzerland,75.6,77.6,98.9,96.6
19,University of Edinburgh,United Kingdom,97.5,93.7,53,85.6
20,University of Michigan,United States,98.9,94.4,61.6,91
21,Peking University,China,99.1,99.6,73,72.3
22,The University of Tokyo,Japan,100,99.1,67.9,93.3
23,Johns Hopkins University,United States,88.3,52.6,77.6,100
24,Duke University,United States,89,84.2,80.3,99.4
25,University of Hong Kong (HKU),Hong Kong,97.3,82.6,44.5,87.2
26,The University of Manchester,United Kingdom,94.9,97.7,51.5,74.1
27,"University of California, Berkeley (UCB)",United States,100,99.9,97.7,30.9
28,Australian National University (ANU),Australia,96.9,81.3,87.4,37.5
29,University of Toronto,Canada,98.9,96.3,43.9,71.5
30,Northwestern University,United States,85.9,80.2,62.8,100
31,The Hong Kong University of Science and Technology (HKUST),Hong Kong,85,71.3,89.5,59.5
32,King's College London (KCL),United Kingdom,88.5,80.4,52,82.3
33,Kyoto University,Japan,98.7,92.5,53.2,96.3
34,McGill University,Canada,92.2,93.8,58.4,63.3
35,"University of California, Los Angeles (UCLA)",United States,100,99.7,88.3,40.6
36,Seoul National University (SNU),South Korea,96.9,91.1,61.6,88
37,The University of Melbourne,Australia,99.2,98.1,75,24.1
38,New York University (NYU),United States,95.9,95.6,24,97.6
39,Fudan University,China,83.4,93.8,57.8,86.5
40,KAIST - Korea Advanced Institute of Science and Technology,South Korea,85,74.5,98.1,73.9
41,The University of Sydney,Australia,97.5,96.4,70.9,23.6
42,The University of New South Wales (UNSW),Australia,91.2,95.7,84.5,19.8
43,London School of Economics and Political Science (LSE),United Kingdom,78.9,99.7,91.1,34.8
44,"University of California, San Diego (UCSD)",United States,92.2,51.8,78.4,60.3
45,The Chinese University of Hong Kong (CUHK),Hong Kong,87.9,61.5,56.2,67.7
46,The University of Queensland (UQ),Australia,88.5,82.2,81.8,27.7
47,Carnegie Mellon University,United States,75.2,77.5,94.3,43.5
48,University of Bristol,United Kingdom,76.6,84.2,61.8,72.8
49,Delft University of Technology,Netherlands,71.2,88.2,90,46.4
50,University of British Columbia,Canada,97,89,42.2,46
51,City University of Hong Kong,Hong Kong,59,41.3,89.4,89.7
52,Universit� PSL (Paris Sciences & Lettres),France,77.7,98.6,26.2,100
53,Zhejiang University,China,67.7,86.5,63.9,78.6
54,Technische Universit�t M�nchen,Germany,80.2,99,26.9,89.1
55,University of Wisconsin-Madison,United States,87.8,49.7,50,85.5
56,Brown University,United States,61.9,58.2,86.6,81.1
57,Monash University,Australia,88,91.9,64.2,17.1
58,Tokyo Institute of Technology,Japan,74.5,82.7,61.3,86.2
59,Ecole Polytechnique,France,43.8,99.3,66.3,99.6
60,Shanghai Jiao Tong University,China,79.6,93.6,65.5,53.7
61,The University of Warwick,United Kingdom,74.4,94.1,50.3,55.3
62,Ludwig-Maximilians-Universit�t M�nchen,Germany,91.1,83.2,45.7,52.6
63,University of Amsterdam,Netherlands,81.1,56,75.9,44.8
64,University of Texas at Austin,United States,94.2,83.3,93.4,12.1
65,Ruprecht-Karls-Universit�t Heidelberg,Germany,80,50.6,34.8,96.7
66,University of Glasgow,United Kingdom,72.2,58.9,55,63.7
67,University of Washington,United States,86.1,51.4,99.2,17.4
68,National Taiwan University (NTU),Taiwan,89.8,82.4,59.7,41.9
69,Universiti Malaya (UM),Malaysia,68.2,72,41.5,90.7
70,Osaka University,Japan,80.8,67.5,46.2,80.3
71,Georgia Institute of Technology (Georgia Tech),United States,71.1,81.7,100,15.1
72,Universidad de Buenos Aires,Argentina,87.2,91.3,2.4,77.4
73,University of Illinois at Urbana-Champaign,United States,89,58.1,86.3,13.5
74,University of Zurich,Switzerland,58.6,64.5,38.7,99.7
75,Sorbonne University,France,89.2,45.9,36.2,59.7
76,Durham University,United Kingdom,57.3,91.2,77.9,35.9
77,The University of Sheffield,United Kingdom,61.3,58.7,61.4,61
78,Katholieke Universiteit Leuven,Belgium,79.1,64.3,85.3,11.8
79,University of Birmingham,United Kingdom,65.6,78.8,49.3,54.8
80,University of Copenhagen,Denmark,70.1,43.9,25.5,100
81,Tohoku University,Japan,69.5,59.1,43.1,98.2
82,Korea University,South Korea,70,85,35.4,83.1
83,The University of Auckland,New Zealand,84.2,62.8,44.8,25
84,Lomonosov Moscow State University,Russia,73.6,84.9,7.2,99.7
85,Rice University,United States,40.1,22.7,93.6,84
86,The University of Western Australia (UWA),Australia,62.4,59.8,88.3,20.8
87,Pohang University of Science and Technology (POSTECH),South Korea,41.3,40.8,99.3,99.9
88,University of Science and Technology of China,China,56.2,26.1,98.5,81.1
89,"University of North Carolina, Chapel Hill",United States,68.7,53.3,46,88.3
90,The Hong Kong Polytechnic University,Hong Kong,61.3,43.7,46.3,74.1
91,Lund University,Sweden,69.6,54.3,51.9,50.1
92,Pennsylvania State University,United States,76.5,80.4,67.8,31.6
93,University of Leeds,United Kingdom,69.2,81.2,41.6,45.5
94,Sungkyunkwan University,South Korea,58.4,74.6,49.3,85.7
95,The University of Nottingham,United Kingdom,60.3,73.2,49.7,52.4
96,University of Southampton,United Kingdom,50.8,52.5,68.1,59
97,Boston University,United States,63.1,57.5,62.1,53.8
98,"KTH, Royal Institute of Technology",Sweden,47.5,68.4,72.8,63
99,University of St Andrews,United Kingdom,45.2,51.6,67.4,65.3
100,Ohio State University,United States,63.8,67.3,41.3,66.7
101,Eindhoven University of Technology,Netherlands,30.9,65.9,97.1,62.5
102,Universidad Nacional Aut�noma de M�xico (UNAM),Mexico,90.9,91,3.8,57.6
103,"University of California, Davis (UCD)",United States,70.3,33.9,80.4,23.3
104,Yonsei University,South Korea,62.9,78.3,30.6,85
105,The University of Adelaide,Australia,59.3,43.7,73.7,28.5
106,University of Helsinki,Finland,64.5,54.8,51.5,66.8
107,Trinity College Dublin (TCD),Ireland,62,51.2,56.8,35.8
108,Washington University in St. Louis,United States,43.8,18.8,59.2,99.8
109,University of Geneva,Switzerland,51.1,23.7,73.6,52.6
110,Purdue University,United States,63.8,68.9,55.6,30.9
111,Technical University of Denmark,Denmark,30.5,27.1,65.9,99.9
112,University of Alberta,Canada,58,41.4,48.8,57
113,University of Groningen,Netherlands,50.6,24.5,51.8,67.9
114,Nagoya University,Japan,60.5,38.6,37.3,90.6
115,Universidade de S�o Paulo (USP),Brazil,88.3,73.3,35.2,25.2
116,Uppsala University,Sweden,65.8,32.6,56.9,46.2
117,Leiden University,Netherlands,67.6,30.5,64.1,29.7
118,University of Oslo,Norway,52.6,22.3,49.2,77.7
119,Humboldt-Universit�t zu Berlin,Germany,88.3,54,33.9,12.2
120,Nanjing University,China,60.7,30.3,84.2,31
121,Utrecht University,Netherlands,62.8,32.3,66,42.5
122,University of Bern,Switzerland,30.3,38.2,90.6,63.7
123,"KIT, Karlsruher Institut f�r Technologie",Germany,46.3,88.9,72.6,29.5
124,Chalmers University of Technology,Sweden,30.5,61.4,73.1,66.3
125,Wageningen University,Netherlands,37.4,22,57.7,95.6
126,Queen Mary University of London (QMUL),United Kingdom,52.6,41.9,58.8,34.4
127,Pontificia Universidad Cat�lica de Chile,Chile,85.2,95.5,13.6,28.6
128,Lancaster University,United Kingdom,40.4,27,70.6,52.5
129,University of Southern California,United States,58.5,60,64.5,28.7
130,Freie Universit�t Berlin,Germany,80.2,49,46,5.4
131,University of Ghent,Belgium,51.9,31.7,39,84.2
132,Hokkaido University,Japan,56.3,47.1,34.2,84.4
133,Kyushu University,Japan,55.5,49.2,32.6,85.6
134,Aalto University,Finland,40.1,47.4,69.9,55.6
135,"University of California, Santa Barbara (UCSB)",United States,62.5,20.1,86.2,14.8
136,"University of Maryland, College Park",United States,54.1,34.8,70,50.9
137,Universit� de Montr�al,Canada,55.2,55.5,27.5,55.4
138,Rheinisch-Westf�lische Technische Hochschule Aachen,Germany,55.3,97.2,59,13
139,CentraleSup�lec,France,15.8,100,45.4,88.7
140,McMaster University,Canada,40.4,42.5,32.4,85
141,University of Pittsburgh,United States,44.6,21.9,49,96.2
142,University of Technology Sydney (UTS),Australia,44.3,80.6,68.2,10.1
143,Michigan State University,United States,61.9,65.8,54.4,18.6
144,Aarhus University,Denmark,52.9,45.7,62.7,38
145,Newcastle University,United Kingdom,41,73.7,43.4,47.7
146,Technische Universit�t Berlin,Germany,53.9,77.7,30.2,47.6
147,University of York,United Kingdom,42,40.8,51.3,56.8
148,Politecnico di Milano,Italy,60.4,84.3,56.9,6.3
149,Hanyang University,South Korea,46.8,68.4,30.8,77.2
150,University of Basel,Switzerland,30.4,25,91.3,37.8
151,Indian Institute of Technology Bombay (IITB),India,54.5,71.2,54.6,45.8
152,University of Lausanne,Switzerland,35.3,23,52.8,68.4
153,Cardiff University,United Kingdom,48.6,38.3,37.9,52.5
154,Universit�t Wien,Austria,64.4,47.3,17.9,26.2
155,Emory University,United States,26.9,11.8,59.1,99.7
156,University of Minnesota,United States,66.2,26.1,58.2,31.9
157,Tecnol�gico de Monterrey (ITESM),Mexico,36.9,88.9,4.6,89.5
158,Universiti Putra Malaysia (UPM),Malaysia,44.8,44.4,20.9,73.2
159,Ecole Normale Sup�rieure de Lyon,France,35.4,10.4,47.9,97
160,Universiti Kebangsaan Malaysia (UKM),Malaysia,50.9,44.7,13.1,87.8
161,Hebrew University of Jerusalem,Israel,39.4,38.5,43.4,77.9
162,University of Bergen,Norway,34.1,13,60.8,79.5
163,University of Exeter,United Kingdom,38.8,57.2,49,41.5
164,Universitat de Barcelona (UB),Spain,71.8,45.5,29.8,32.5
165,Universiti Sains Malaysia (USM),Malaysia,49.6,52.5,17.7,74.9
166,Case Western Reserve University,United States,19.9,17.1,65.8,92
167,Universit� Catholique de Louvain (UCL),Belgium,51.3,45.5,68.4,10.4
168,University of Florida,United States,50.9,48.3,29.6,74
169,Eberhard Karls Universit�t T�bingen,Germany,46.3,25.7,17.8,89.4
170,Universit�t Freiburg,Germany,53,24.4,50.6,38.6
171,University of Rochester,United States,25,7.4,42.4,100
172,University of Bath,United Kingdom,36.9,63,56,25.6
173,National Tsing Hua University,Taiwan,47.5,59.6,65.8,32.2
174,Queen's University of Belfast,United Kingdom,28.9,36,64.9,43.5
175,University of Waterloo,Canada,39.3,76.5,68.5,7.6
176,University of Otago,New Zealand,51.7,41.4,48.2,19.6
177,Scuola Superiore Sant'Anna Pisa,Italy,14.6,8,99.3,86.2
178,Universit� di Bologna (UNIBO),Italy,74.7,46.3,46.8,6
179,Technische Universit�t Dresden,Germany,35.8,69.7,21.3,84.6
180,University of Liverpool,United Kingdom,42.2,32.9,34.4,50.5
181,Indian Institute of Technology Delhi (IITD),India,46.8,63,80.6,23.3
182,Erasmus University Rotterdam,Netherlands,35.2,53.5,53.7,42.6
183,Indian Institute of Science (IISc) Bangalore,India,33.3,16.2,100,53.2
184,University College Dublin (UCD),Ireland,46,42.6,42.4,31.2
185,King Abdul Aziz University (KAU),Saudi Arabia,28.5,36.8,38.6,71.3
186,University of Twente,Netherlands,21.1,35.1,81.2,39.8
187,Universitat Aut�noma de Barcelona,Spain,61.1,38.4,54.7,14.1
188,Texas A&M University,United States,60.9,59.7,50.6,13.5
189,Universidad de Chile,Chile,71.6,90.8,14.5,16.3
190,Stockholm University,Sweden,54.7,16.8,46.2,34.7
191,Technische Universit�t Wien,Austria,32.9,57.7,78.7,8.6
192,Universidad Aut�noma de Madrid,Spain,57.4,64,24,45.8
193,University of Aberdeen,United Kingdom,29.5,23.2,63.6,39.6
194,Vrije Universiteit Brussel (VUB),Belgium,25.9,24.7,29.7,90
195,Georg-August-Universit�t G�ttingen,Germany,51.2,19,24.1,66.1
196,University of Cape Town,South Africa,47.5,47.6,44.4,28.3
197,University of Virginia,United States,39.2,46.6,46.1,64.3
198,Keio University,Japan,51.4,77.2,9.4,62.2
199,King Fahd University of Petroleum & Minerals (KFUPM),Saudi Arabia,26.8,20.1,40.1,85.2
200,Vanderbilt University,United States,28.2,25.4,36,100
201,Waseda University,Japan,58.6,86.9,7.9,32.2
202,Sapienza - Universit� di Roma,Italy,72.9,33.3,43.8,5.7
203,Scuola Normale Superiore di Pisa,Italy,22.4,7.3,57.7,100
204,University of Reading,United Kingdom,33.2,34.9,53.4,32.7
205,University of Colorado at Boulder,United States,37.9,25.5,50.4,63.3
206,Al-Farabi Kazakh National University,Kazakhstan,34,60.7,1.2,98.6
207,Dartmouth College,United States,20.8,28.9,71.5,76.8
208,University of Newcastle,Australia,34.1,31,57.4,32.8
209,University of Notre Dame,United States,29.8,42.6,49.8,67.3
210,Western University,Canada,30.4,65.7,73.5,9.1
211,Universidad Complutense de Madrid (UCM),Spain,64.6,71.6,14.5,26.6
212,University of Wollongong,Australia,31,34.3,66.9,21.6
213,Universidade Estadual de Campinas (Unicamp),Brazil,67.5,34.5,32.7,21.1
214,Arizona State University,United States,42,29.9,67.9,12.2
215,Victoria University of Wellington,New Zealand,47,36,44.3,13.4
216,Radboud University Nijmegen,Netherlands,31.1,15.3,76.7,39.4
217,Universiti Teknologi Malaysia (UTM),Malaysia,33.9,45,22.7,73.3
218,Tel Aviv University,Israel,35.4,40.5,95.4,7.8
219,"University of California, Irvine (UCI)",United States,45.3,16.7,64.4,16.9
220,Vrije Universiteit Amsterdam,Netherlands,41.7,16.8,47.7,49.1
221,Loughborough University,United Kingdom,30,63.3,40.4,34.4
222,University of Antwerp,Belgium,23.9,19.3,32.9,85.3
223,Queensland University of Technology (QUT),Australia,42.8,46.9,45.9,10.1
224,TELECOM ParisTech,France,4.7,43.2,28.2,95.1
225,National Cheng Kung University,Taiwan,40.8,53.4,39.7,42.5
226,Georgetown University,United States,34.2,42.8,26.7,67.6
227,National Chiao Tung University,Taiwan,28.9,52.1,54.6,45.8
228,Universit�t Hamburg,Germany,47.7,15.5,38.4,41
229,University of Canterbury,New Zealand,38.8,43.8,45.9,13
230,Curtin University,Australia,32.4,47.3,52.7,19.5
231,Novosibirsk State University,Russia,30,26.4,16.4,93.8
232,"University of Illinois, Chicago (UIC)",United States,46.4,33.7,36.4,43.6
233,University of Calgary,Canada,34.1,39,43.2,30.6
234,Saint-Petersburg State University,Russia,38.6,31.3,6,87.9
235,Universidad de Los Andes Colombia,Colombia,54.4,87.9,8.1,27.6
236,Universit� degli Studi di Padova (UNIPD),Italy,55.1,38.7,49.8,13.3
237,Macquarie University,Australia,30.6,47.3,40.5,23.6
238,RMIT University,Australia,37.1,63.1,29.2,12.3
239,Maastricht University,Netherlands,22.1,22.1,65.1,24.6
240,Queen's University,Canada,36.2,69.9,53.5,8.7
241,University of Leicester,United Kingdom,24.6,18.5,48.5,44.5
242,Sciences Po Paris,France,22.3,32.6,5.1,89.1
243,Rheinische Friedrich-Wilhelms-Universit�t Bonn,Germany,49.6,16.7,22.3,46.6
244,American University of Beirut (AUB),Lebanon,24.6,52.9,15.2,63.1
245,Universidad de Navarra,Spain,31,75.1,25.8,44.1
246,University of Sussex,United Kingdom,28.7,11,51.2,29.3
247,Chulalongkorn University,Thailand,62.4,56.5,8.5,25.6
248,Kyung Hee University,South Korea,27.1,32.4,18.4,87.8
249,Ecole des Ponts ParisTech,France,8.7,53.9,20.2,92.1
250,National Taiwan University of Science and Technology,Taiwan,24.4,30.6,43.6,64.2
251,Universit� Libre de Bruxelles (ULB),Belgium,33.8,58.6,38,11
252,Tufts University,United States,20.2,9.8,45.7,78.9
253,Universidad Nacional de Colombia,Colombia,61.5,89.7,5.3,11.1
254,University of Paris,France,48.5,7.6,46.1,33.5
255,University of Gothenburg,Sweden,37.7,12.2,32,57.1
256,Technion - Israel Institute of Technology,Israel,28.4,34.7,69.5,24.6
257,Wuhan University,China,38,51.3,46.5,21.7
258,"National University of Ireland, Galway (NUIG)",Ireland,22.4,24.4,16.1,73.7
259,Technische Universit�t Darmstadt,Germany,20,71.1,72.9,6.5
260,Hong Kong Baptist University (HKBU),Hong Kong,18.6,15.4,49.8,41.5
261,"Rutgers - The State University of New Jersey, New Brunswick",United States,39.4,32,23.3,49.3
262,Universit� Paris-Sud 11,France,27.1,13,21.3,80.4
263,University of Arizona,United States,41.9,20.1,41.9,37.6
264,Tongji University,China,32.2,9.6,58.4,26.2
265,Universit�t Innsbruck,Austria,20.4,19.9,16,66.1
266,University of Waikato,New Zealand,19.7,17.8,75.3,14.9
267,Khalifa University,United Arab Emirates,9.3,9.7,42.2,77.3
268,Tomsk State University,Russia,20.5,17.3,4.5,99.8
269,University of Tsukuba,Japan,35,13.1,22.3,70.3
270,Deakin University,Australia,30.1,44.2,47.6,6.4
271,Indian Institute of Technology Madras (IITM),India,35.3,47.3,56.4,28
272,University of Miami,United States,22.2,23.8,49.2,62.7
273,University of South Australia (UniSA),Australia,25.1,19.9,51.9,27.5
274,University of Surrey,United Kingdom,22.5,29.3,45.3,25.4
275,Qatar University,Qatar,16.9,28.3,14.3,66.4
276,Beijing Normal University,China,39,12.3,48.6,31.2
277,Harbin Institute of Technology,China,21.8,7.3,72.9,52.6
278,Universit�t Stuttgart,Germany,26,55,65.9,8.2
279,Dalhousie University,Canada,19.1,19.1,61.8,23.7
280,Indian Institute of Technology Kharagpur (IITKGP),India,26.6,41.1,78.4,21.6
281,King Saud University (KSU),Saudi Arabia,28.3,16.8,15.9,69
282,University of Ottawa,Canada,25.2,37.2,62,7.6
283,Bauman Moscow State Technical University,Russia,21,53.4,1.2,100
284,North Carolina State University,United States,32,19.7,47.8,30.3
285,Universitat Pompeu Fabra,Spain,31.6,30.9,55.6,17.3
286,Massey University,New Zealand,29.1,30.7,27.7,24.3
287,National Yang Ming University,Taiwan,14.4,16.9,33.2,99.9
288,Sun Yat-sen University,China,35.3,33.2,32.2,49.7
289,University of Turku,Finland,26.1,41.4,32.9,60
290,Charles University,Czech Republic,41.6,37.5,11.7,43.2
291,Indian Institute of Technology Kanpur (IITK),India,29.9,32.4,82.3,14.1
292,Royal Holloway University of London,United Kingdom,18.6,12.4,55,26.8
293,Universit�t Frankfurt am Main,Germany,49.9,36.8,19,23.7
294,University of Tasmania,Australia,21,10.1,58.6,21.1
295,University of Indonesia,Indonesia,39.5,47.3,1.9,43.4
296,University of Strathclyde,United Kingdom,26.1,47.5,28.2,26.4
297,Universidad Carlos III de Madrid,Spain,30.5,51.5,9.7,60.7
298,Universiti Brunei Darussalam (UBD),Brunei,13.4,6.2,6.2,94.9
299,Universitat Polit�cnica de Catalunya,Spain,34.7,35.2,22.1,53.1
300,University of Tartu,Estonia,23.7,21.9,17.8,82.7
301,Moscow Institute of Physics and Technology State University,Russia,14.9,27.8,11.4,97.9
302,Universit� degli Studi di Milano,Italy,48.4,23.3,46.8,10.7
303,University of Dundee,United Kingdom,19.1,10.2,24.2,67.2
304,Universit� Paris 1 Panth�on-Sorbonne,France,58.3,48.2,3.6,5.5
305,"University of Massachusetts, Amherst",United States,42.1,16.6,51.3,18.1
306,Xi'an Jiaotong University,China,24.8,28.4,54,43.8
307,Universit�t K�ln,Germany,38.2,42.9,20.4,28.6
308,"SOAS - School of Oriental and African Studies, University of London",United Kingdom,22.6,11.8,20.3,47.5
309,University College Cork (UCC),Ireland,28.8,30,24.1,36.1
310,Technische Universit�t Graz,Austria,12.8,11.2,17.4,88.4
311,ENS Paris-Saclay,France,15.1,8.6,25.9,91.4
312,Indiana University Bloomington,United States,40.7,24.5,25.4,30.5
313,Heriot-Watt University,United Kingdom,15.3,31.5,43,28.3
314,Mahidol University,Thailand,38.9,33.2,6.7,61.4
315,Simon Fraser University,Canada,23.7,23,55.5,6.4
316,Universit�t Mannheim,Germany,18,63.6,76.2,6.7
317,University of East Anglia (UEA),United Kingdom,19.2,8.8,47.9,37.8
318,Universit�t Erlangen-N�rnberg,Germany,22.3,19.3,95.3,3.4
