,Institution Name,Country,Academic Reputation_SCORE,Employer Reputation_SCORE,Citations per Faculty_SCORE,Faculty Student_SCORE
319,Griffith University,Australia,27.3,23.2,51.2,13.2
320,Universitas Gadjah Mada,Indonesia,41.3,36.7,1.6,51.3
321,Gwangju Institute of Science and Technology (GIST),South Korea,11,3.9,100,36.8
322,National Research University - Higher School of Economics (HSE),Russia,22.6,33,2.1,94.8
323,Aalborg University,Denmark,17.5,32.5,43.5,44.7
324,Link�ping University,Sweden,19.7,24.9,51.5,40.3
325,University of Hawaii at M?�noa,United States,16.6,9.3,46.9,59
326,Virginia Polytechnic Institute (Virginia Tech),United States,29.5,36.9,37.4,29.9
327,"Birkbeck College, University of London",United Kingdom,14.4,5.3,60,22.8
328,"National Research Nuclear University ""MEPhI"" (Moscow Engineering Physics Institute)",Russia,9.8,14.7,6.7,97.6
329,United Arab Emirates University,United Arab Emirates,20.4,27.2,11.8,58.1
330,Bandung Institute of Technology (ITB),Indonesia,39.3,39.8,3.7,51.3
331,Ewha Womans University,South Korea,22.4,16.5,13.3,82.7
332,National Taiwan Normal University,Taiwan,28.8,11.4,11,70.8
333,Hiroshima University,Japan,24.1,9.7,15.4,84.1
334,IE University,Spain,7.6,49.2,1.2,71.8
335,George Washington University,United States,27.6,26.1,31.9,36.9
336,Universidad Politecnica de Valencia,Spain,22.8,17.7,18.3,80.8
337,Jagiellonian University,Poland,33.8,39.5,6.5,59.3
338,University of Lisbon,Portugal,40.5,28.1,38.2,15.6
339,Ume� University,Sweden,18.5,8.7,25.2,81.4
340,Universit�t Jena,Germany,18.8,3.7,14,98
341,Universit�t Ulm,Germany,7.8,7,37.2,82.9
342,University at Buffalo SUNY,United States,19.1,12.5,70.4,9.1
343,Northeastern University,United States,18.9,18.2,45.5,20.6
344,Pontificia Universidad Cat�lica Argentina Santa Mar�a de los Buenos Aires (UCA),Argentina,17.7,44.3,1.1,95.3
345,University of Jyv�skyl�,Finland,17,5.9,22.1,87.2
346,Westf�lische Wilhelms-Universit�t M�nster,Germany,34.8,31.2,20,42.2
347,Politecnico di Torino,Italy,32.6,51.5,53,3.2
348,"City, University of London",United Kingdom,15.5,19.5,54.2,11.2
349,University of Warsaw,Poland,40.3,47.1,6.8,38.7
350,Belarus State University,Belarus,18,32.4,1.7,94.2
351,Universit� Grenoble-Alpes (UGA),France,44.7,9.3,33.2,13.4
352,University of Porto,Portugal,37,24.2,47.4,16.1
353,University of Utah,United States,16.9,8.1,45,61.9
354,"University of Chemistry and Technology, Prague",Czech Republic,6.5,5.8,18.2,97.8
355,Lincoln University,New Zealand,8.7,10,37.9,44
356,University of the Philippines,Philippines,34.2,39.5,2.1,62
357,Universidade Federal do Rio de Janeiro,Brazil,53.8,19.6,11.5,21.3
358,Brunel University,United Kingdom,11.6,14.6,56.6,15.4
359,Norwegian University of Science and Technology,Norway,30.2,26.3,26.9,30.9
360,Stony Brook University,United States,20.9,9.6,39.7,35.3
361,Tokyo Medical and Dental University,Japan,11.2,5,21.8,100
362,Yeshiva University,United States,2.6,3.3,42.9,99.3
363,University of Victoria,Canada,16,10.7,72.2,5.9
364,Ural Federal University,Russia,17.7,14.6,2.1,94
365,Moscow State Institute of International Relations � MGIMO University,Russia,9.9,25.7,1.1,99.9
366,"University of California, Santa Cruz (UCSC)",United States,19.8,7.9,79.2,11.9
367,Nankai University,China,22.3,5.4,63.2,28.4
368,University of Kent,United Kingdom,20.3,10.4,36.7,22.6
369,University of Essex,United Kingdom,19.3,9,41.9,13.2
370,American University of Sharjah,United Arab Emirates,18.3,35.1,13.4,30.2
371,Tilburg University,Netherlands,15,24.1,62.5,12.4
372,University of Kansas,United States,15.3,15.6,18.5,82.5
373,University of Southern Denmark,Denmark,19.3,18.4,32.2,39.9
374,University of Oulu,Finland,16.2,21.2,44.7,45
375,Pakistan Institute of Engineering and Applied Sciences (PIEAS),Pakistan,5.4,4.6,36.2,96.4
376,Oxford Brookes University,United Kingdom,26.7,57.8,13.9,15.5
377,James Cook University (JCU),Australia,15,11.8,56.1,9.6
378,University of Connecticut,United States,15.9,9.2,69.8,15
379,Sultan Qaboos University,Oman,12.1,14.8,11.2,74.5
380,Taipei Medical University,Taiwan,9.6,12.3,21.6,87
381,Universit� de Strasbourg,France,44.3,6.7,23.4,8.2
382,Universiti Teknologi Brunei,Brunei,9.7,9.8,5.5,85.3
383,Indian Institute of Technology Roorkee (IITR),India,13.7,19.6,93.8,11.7
384,Rensselaer Polytechnic Institute,United States,10.1,8.5,66.1,30.2
385,Swinburne University of Technology,Australia,14.3,20.2,38,19.5
386,Universidad de Palermo,Argentina,9.8,9.6,1.2,84.6
387,Tomsk Polytechnic University,Russia,9,14.6,4.8,88.3
388,University of Macau,Macau,11.2,6.4,43.9,24.3
389,Universit� degli Studi di Trento,Italy,25.3,11.7,60.7,16.2
390,Universit� di Pisa,Italy,40.7,19.8,36.6,11.4
391,University of Tromso,Norway,13.6,2.8,12.1,81.8
392,Kazan Federal University,Russia,18.2,8,3.5,82.3
393,RUDN University,Russia,10.7,19.1,1.5,83.5
394,University of Colorado at Denver,United States,8.7,8.7,15.9,100
395,Kobe University,Japan,24.6,27.4,15.4,58.3
396,Tampere University,Finland,24.8,30.7,38.1,29
397,The American University in Cairo,Egypt,24.6,37.4,5.7,43.7
398,University of St Gallen (HSG),Switzerland,9.7,66.4,31.8,8.1
399,Wake Forest University,United States,5.9,7.8,19.6,100
400,Huazhong University of Science and Technology,China,19.2,23.4,68.1,17.3
401,La Trobe University,Australia,19.8,22,33.2,8.4
402,National University of Sciences and Technology (NUST) Islamabad,Pakistan,16.4,39.4,9.2,76.6
403,Universidad Austral,Argentina,15.6,36.9,1.9,84.4
404,University of The Witwatersrand,South Africa,24.9,36.9,37.4,11.7
405,Washington State University,United States,28.4,23.4,35.6,18.5
406,University of Coimbra,Portugal,30.1,13.1,37.1,19
407,HUFS � Hankuk (Korea) University of Foreign Studies,South Korea,12.2,20.1,2.2,82.7
408,Sharif University of Technology,Iran,11.8,23.7,88.3,14.2
409,University of Tennessee,United States,12.1,28.1,79.3,19.3
410,Johannes Gutenberg Universit�t Mainz,Germany,21.8,11.1,20.9,54.7
411,National Sun Yat-sen University,Taiwan,24.7,19.4,37.6,36.5
412,Chung-Ang University,South Korea,14.1,21.1,11,77.3
413,Johannes Kepler Universit�t Linz (JKU),Austria,11.2,29.1,25.2,52
414,Shanghai University,China,25,6.4,17.6,54.9
415,Laval University,Canada,21.3,21.3,29.6,30.7
416,"Goldsmiths, University of London",United Kingdom,20.5,7.9,26.5,20.3
417,L.N. Gumilyov Eurasian National University,Kazakhstan,12.9,14.8,1.4,93
418,Ben Gurion University of The Negev,Israel,16.4,19.1,53.3,18.2
419,Tulane University,United States,10.6,5.1,17.2,85.7
420,Illinois Institute of Technology,United States,17,7.4,51.7,16.1
421,Universidade Nova de Lisboa,Portugal,26.9,27.8,22.4,28.2
422,University of Iowa,United States,22.4,13,32.9,43.2
423,Flinders University,Australia,14.3,8.8,48.9,8.6
424,Universit� degli Studi di Napoli Federico II,Italy,31.6,15.4,57.4,6
425,Universit�t Konstanz,Germany,24.2,8.5,24.2,37.6
426,National Central University,Taiwan,23,19.5,36.3,32.8
427,Stellenbosch University,South Africa,25.9,31,50.6,4.5
428,Dublin City University (DCU),Ireland,16.8,25.9,16.2,39.1
429,Tianjin University,China,17.9,3.5,71.6,21.5
430,University of Liege,Belgium,18.5,25.5,33.5,25.3
431,Boston College,United States,22.9,21.1,23.6,37.5
432,Ruhr-Universit�t Bochum,Germany,22.8,16.7,59.6,2.5
433,Universidad de Zaragoza,Spain,19.2,9.9,12,74.8
434,Universidad Polit�cnica de Madrid,Spain,27.6,61.2,12.7,23.9
435,Beijing Institute of Technology,China,20.9,7,47.9,35.1
436,ITMO University,Russia,9.8,13.7,6.3,83.3
437,Universidad de Belgrano,Argentina,7.7,19,1.1,89.2
438,Peter the Great St.Petersburg Polytechnic University,Russia,10.5,10.5,3.3,77.2
439,Universidade Federal de S�o Paulo (UNIFESP),Brazil,11.7,5.1,10,93
440,University of Saskatchewan,Canada,11.5,10.2,39.3,31.3
441,Aston University,United Kingdom,10.9,41.9,35.7,13.2
442,Auckland University of Technology,New Zealand,19.6,25.9,12.8,14.7
443,Bond University,Australia,4.1,8.4,20.3,47.3
444,Chiba University,Japan,14.6,4.9,14.7,79.8
445,Colorado State University,United States,18.2,20.8,26.7,46
446,UCSI University,Malaysia,10,35.1,3.6,57.6
447,Florida State University,United States,26.9,43.3,35.4,12
448,Hitotsubashi University,Japan,21.2,66.8,4.3,35.9
449,Universit� degli Studi di Firenze (UNIFI),Italy,34.2,6.2,39.2,10.6
450,Ko� University,Turkey,16.3,31.4,18.4,49.8
451,"National University of Science and Technology ""MISIS""",Russia,9.3,16.5,7.3,74.1
452,Xiamen University,China,26.1,4,44.1,26.5
453,Dongguk University,South Korea,10.4,7,9.1,82
454,National Technical University of Athens,Greece,18.7,45,56.3,9
455,Sogang University,South Korea,18.6,34.1,13,51.9
456,"University of California, Riverside (UCR)",United States,16.9,12.4,57.3,16.6
457,Universit� de Bordeaux,France,32.7,5.7,6.5,28.9
458,Vilnius University,Lithuania,18.6,22.9,5.2,69.5
459,"University of Maryland, Baltimore County",United States,10.3,5.4,83.7,12.6
460,Oregon State University,United States,17.9,7.9,37.6,29.6
461,Beihang University,China,15.5,6,55.8,31.8
462,Concordia University,Canada,15.3,36.2,28,5.4
463,Julius-Maximilians-Universit�t W�rzburg,Germany,15.8,6,66,10
464,Swansea University,United Kingdom,12.9,12.9,25.9,33.8
465,The Catholic University of Korea,South Korea,4.7,1.9,17.1,96.5
466,University of Science and Technology Beijing,China,19.2,5,65.6,17
467,Brandeis University,United States,11.7,11,27.3,41.2
468,Pontificia Universidad Javeriana,Colombia,34,70.6,2.5,17
469,Shandong University,China,16.4,10.4,55.7,27.5
470,Universit�t des Saarlandes,Germany,11.9,5.8,18.4,57.9
471,Western Sydney University,Australia,18.3,25.9,28.3,8.7
472,Yokohama City University,Japan,6,2.4,10,99.9
473,Pontificia Universidad Cat�lica del Per�,Peru,36.5,56.3,1.7,19.2
474,The University of Georgia,United States,24.5,26.3,36.6,16.1
475,University of Delhi,India,37.1,43.7,15.6,12.1
476,Singapore Management University,Singapore,14.5,25.8,24.3,15.7
477,Christian-Albrechts-Universit�t zu Kiel,Germany,18,4.7,24.1,55.1
478,University of Stirling,United Kingdom,10.6,10.6,40.7,21.1
479,South China University of Technology,China,12.1,3.9,71.3,21.2
480,Universidad Externado de Colombia,Colombia,8.9,39,1,79.8
481,"Universidade Estadual Paulista ""J�lio de Mesquita Filho""",Brazil,31.2,15.5,14.7,35.5
482,Universiti Teknologi Petronas (Petronas),Malaysia,12.6,26.2,20.9,35.5
483,Aberystwyth University,United Kingdom,9.9,6,42.1,28
484,Chang Gung University,Taiwan,3.8,4.5,50.2,59.3
485,Jilin University,China,16.6,12.6,25.2,53.1
486,University of Canberra,Australia,15.5,12.6,38.7,5.2
487,Wayne State University,United States,9.8,3.8,20.1,72.6
488,Amirkabir University of Technology,Iran,4.7,15,94.9,7.4
489,Universidad de Santiago de Chile (USACH),Chile,35.6,60.2,4.7,13.1
490,Indian Institute of Technology Guwahati (IITG),India,11.7,15.2,71.2,18.7
491,Lappeenranta University of Technology,Finland,6.6,17.2,56.3,23.6
492,M.O.Auezov South Kazakhstan State University,Kazakhstan,7,6.1,1,94.1
493,Universidad de Montevideo,Uruguay,13.4,17.3,1.3,79.1
494,Universit� Aix-Marseille,France,33.9,4.9,25,13.5
495,University of Delaware,United States,11,10.2,67.1,11.6
496,V.N. Karazin Kharkiv National University,Ukraine,10.8,11.4,1.8,72.2
497,Czech Technical University In Prague,Czech Republic,18.7,39.7,10.6,33.9
498,Universit� de Montpellier,France,20.3,18.8,42.8,13.1
499,University of Eastern Finland,Finland,14.5,10.5,33.5,43.8
500,Bilkent University,Turkey,20,28.8,24,-
501,Institut National des Sciences Appliqu�es de Lyon (INSA),France,-,25.7,-,46.9
502,King Khalid University,Saudi Arabia,-,-,-,72.5
503,Southeast University,China,-,-,50,39.7
504,Umm Al-Qura University (UQU),Saudi Arabia,-,-,-,64.1
505,Universidad de Alcal�,Spain,-,17.9,-,55.8
506,Universidad de la Habana,Cuba,16.5,26.8,-,68.9
507,University of Johannesburg,South Africa,-,27.3,-,37.7
508,University of Szeged,Hungary,17.8,-,-,53.9
509,University of Texas Dallas,United States,-,-,52.2,-
510,Iowa State University,United States,19.7,-,38.3,-
511,Martin-Luther-Universit�t Halle-Wittenberg,Germany,-,-,-,76.6
512,National Taipei University of Technology,Taiwan,-,19.1,32,38
513,Quaid-i-azam University,Pakistan,-,-,77.4,-
514,Taylor's University,Malaysia,-,46,-,32.3
515,Universidad de Costa Rica,Costa Rica,27.5,45.2,-,35.3
516,Universidad de Granada,Spain,35.8,-,21.3,-
517,Universit� Cattolica del Sacro Cuore,Italy,24.8,39.5,19.9,-
518,Universit� degli Studi di Roma - Tor Vergata,Italy,31.4,-,32.6,-
519,Universit� Paul Sabatier Toulouse III,France,21.1,-,-,50.3
520,University of Ulsan,South Korea,-,-,31,67.8
521,York University,Canada,21.3,31.9,19.7,-
522,Bangor University,United Kingdom,-,-,51.5,-
523,Cairo University,Egypt,34.1,44.3,-,-
524,Inha University,South Korea,-,-,-,78.3
525,Justus-Liebig-Universit�t Gie�en,Germany,-,-,77.1,-
526,National Research Saratov State University,Russia,-,-,-,98.1
527,Pusan National University,South Korea,19.8,-,21.8,38
528,Sabanci University,Turkey,-,21.3,20.6,37.2
529,Technische Universit�t Braunschweig,Germany,-,18.7,-,65
530,Universit�t Bremen,Germany,20.6,-,24.6,27.1
531,University of Limerick (UL),Ireland,-,21.6,26.9,-
532,Warsaw University of Technology,Poland,24.1,56.6,-,-
533,Clark University,United States,-,-,37.8,43.1
534,Coventry University,United Kingdom,-,49.3,-,-
535,East China Normal University,China,-,-,29.6,31.9
536,Far Eastern Federal University,Russia,-,-,-,79.9
537,Kumamoto University,Japan,-,-,-,81.3
538,Nagasaki University,Japan,-,-,-,84.3
539,Renmin (People�s) University of China,China,25.1,34.2,-,30.4
540,Universit�t Leipzig,Germany,24.9,-,-,39.2
541,Universit� Panth�on-Assas (Paris 2),France,-,-,-,81.8
542,Abo Akademi University,Finland,-,-,28.2,43.8
543,Imam Abdulrahman Bin Faisal University (IAU) (formerly University of Dammam),Saudi Arabia,-,-,-,71.5
544,Karl-Franzens-Universit�t Graz,Austria,19.8,19.9,17.9,-
545,Management and Science University,Malaysia,-,23.4,-,47.3
546,Southern Federal University,Russia,-,-,-,86
547,Taras Shevchenko National University of Kyiv,Ukraine,16.7,24.9,-,58
548,Universit� degli Studi di Torino (UNITO),Italy,29.2,-,36.2,-
549,Universit�t Bayreuth,Germany,-,-,34,28.5
550,Bar-Ilan University,Israel,-,-,53.4,-
551,East China University of Science and Technology,China,-,-,66.3,-
552,Hallym University,South Korea,-,-,-,90.8
553,Lehigh University,United States,-,-,42.1,35.5
554,Masaryk University,Czech Republic,21.7,21,-,-
555,National Chengchi University,Taiwan,20.2,31.2,-,29.3
556,Osaka City University,Japan,-,-,-,71.5
557,Universidad Pontificia Bolivariana,Colombia,-,28.1,-,74.2
558,University of Aveiro,Portugal,-,-,59.4,-
559,"University of Missouri, Columbia",United States,16.7,-,-,39.5
560,University of Pretoria,South Africa,22.1,41,21.7,-
561,Aristotle University of Thessaloniki,Greece,24.9,27.3,33.8,-
562,Drexel University,United States,-,-,30.5,39.6
563,Kazakh National Pedagogical University Abai,Kazakhstan,-,-,-,74.4
564,Kazakh National Technical University after K.I.Satpayev,Kazakhstan,-,20.8,-,69.3
565,New School University,United States,-,-,-,57.5
566,Okayama University,Japan,-,-,-,69.6
567,Universidad Anahuac,Mexico,-,36.2,-,64.9
568,Universit� du Qu�bec,Canada,23.3,19.2,29.4,-
569,Universit� Saint-Joseph de Beyrouth,Lebanon,-,26.4,-,52.1
570,University of Cincinnati,United States,-,-,30.9,35
571,University of Nebraska,United States,-,-,37.6,-
572,University of South Carolina at Columbia,United States,16.7,19.3,31,-
573,Chonbuk National University,South Korea,-,-,18.3,58.6
574,Dalian University of Technology,China,-,-,61.9,-
575,Konkuk University,South Korea,-,-,-,59.1
576,Murdoch University,Australia,-,-,36.4,-
577,University of Guelph,Canada,-,23,40.2,-
578,"University of Massachusetts, Boston",United States,-,-,43.1,-
579,University of Oklahoma,United States,-,-,26.5,41.3
580,University of Vermont,United States,-,-,22.1,68.2
581,Howard University,United States,-,-,-,77.2
582,Kanazawa University,Japan,-,-,-,63.3
583,Lebanese American University,Lebanon,-,27.7,-,30.1
584,Syracuse University,United States,-,22,26.3,-
585,Universit� degli Studi di Pavia (UNIPV),Italy,21.3,-,44.8,-
586,Universitat de Valencia,Spain,27.6,-,23.2,-
587,Universit� de Fribourg,Switzerland,-,-,32,-
588,University of Balamand,Lebanon,-,-,-,85.3
589,"Kingston University, London",United Kingdom,-,-,-,-
590,Lingnan University (Hong Kong),Hong Kong,-,-,18.5,28.4
591,Middle East Technical University,Turkey,23.9,46.5,19.3,-
592,Universidad Nacional de La Plata,Argentina,31,-,-,27
593,Universitat Ramon Llull,Spain,-,46.5,-,-
594,Universiti Utara Malaysia (UUM),Malaysia,-,-,-,36.3
595,University of Ljubljana,Slovenia,18.2,-,-,44.9
596,University of Milano-Bicocca,Italy,17.7,-,55.8,-
597,University of Mons,Belgium,-,-,62.6,-
598,Vilnius Gediminas Technical University,Lithuania,-,26.4,-,42.3
599,University of C�te d'Azur,France,-,-,29.8,-
600,Ajou University,South Korea,-,-,21.2,53.1
601,American University,United States,-,20.9,-,32.4
602,American University in Dubai,United Arab Emirates,-,24.9,-,-
603,Ateneo de Manila University,Philippines,18.4,30.7,-,35.1
604,Bogor Agricultural University,Indonesia,17.6,-,-,36.9
605,Central Queensland University,Australia,-,-,-,-
606,Chiang Mai University,Thailand,29.8,22.4,-,-
607,City University of New York,United States,29.7,-,-,-
608,Clarkson University,United States,-,-,52.2,26.7
609,College of William & Mary,United States,-,-,22.3,38.3
610,Gifu University,Japan,-,-,-,69.4
611,Holy Spirit University of Kaslik,Lebanon,-,-,-,45.2
612,Instituto Tecnol�gico de Buenos Aires (ITBA),Argentina,-,26.7,-,59.4
613,Iran University of Science and Technology,Iran,-,-,80.2,-
614,Keele University,United Kingdom,-,-,24.2,30.1
615,Kyungpook National University,South Korea,-,-,-,41.5
616,Lobachevsky State University of Nizhni Novgorod,Russia,-,-,-,66.2
617,Michigan Technological University,United States,-,-,38.2,30.7
618,Niigata University,Japan,-,-,-,78.4
619,Palack� University in Olomouc,Czech Republic,-,-,-,40.4
620,Pontificia Universidade Cat�lica do Rio de Janeiro - PUC - Rio,Brazil,28.2,-,-,-
621,Sichuan University,China,17.9,-,37.3,-
622,Smith College,United States,-,-,-,72
623,Tallinn University of Technology,Estonia,-,20.7,-,30.4
624,Thammasat University,Thailand,23,34.3,-,29.6
625,Tokyo Metropolitan University,Japan,-,-,26.6,37.4
626,Tokyo University of Agriculture and Technology,Japan,-,-,51.4,-
627,Ulster University,United Kingdom,-,20,20,-
628,Universidad de Concepci�n,Chile,23.6,39.4,-,-
629,Universidad de Salamanca,Spain,23.7,-,-,-
630,Universidad de San Andr�s,Argentina,-,29,-,56.6
631,Universidad de Sevilla,Spain,30.6,-,-,-
632,Universidad Panamericana (UP),Mexico,-,29,-,58.7
633,Universidad Torcuato Di Tella,Argentina,-,34.1,-,25
634,Universit�t Duisburg-Essen,Germany,-,-,44.5,-
635,Universit�t Regensburg,Germany,-,-,21.8,38.6
636,University of Bradford,United Kingdom,-,-,26.4,-
637,University of Debrecen,Hungary,-,-,-,32.1
638,University of Hyderabad,India,-,-,40.5,26.9
639,University of Jordan,Jordan,23.4,34,-,-
640,University of Kentucky,United States,-,-,34.2,24.8
641,University of Klagenfurt,Austria,-,-,-,34.9
642,University of Manitoba,Canada,-,-,-,46.2
643,University of New Mexico,United States,-,-,40.8,-
644,University of Oregon,United States,17.2,-,27.7,-
645,University of Portsmouth,United Kingdom,-,18.5,-,-
646,University of South Florida,United States,-,-,33.2,-
647,University of Tehran,Iran,18.6,23.2,38.8,-
648,Victoria University,Australia,-,-,43.1,-
649,Virginia Commonwealth University,United States,-,-,18.7,51.3
650,Worcester Polytechnic Institute,United States,-,-,36.6,28.3
651,Airlangga University,Indonesia,20.6,23.7,-,33.3
652,Bogazi�i �niversitesi,Turkey,19,42,19.8,-
653,Brno University of Technology,Czech Republic,-,33.1,-,-
654,Carleton University,Canada,-,-,39.3,-
655,Charles Darwin University,Australia,-,-,33.5,-
656,China Agricultural University,China,-,-,36.3,28.5
657,Edith Cowan University (ECU),Australia,-,-,17.8,-
658,Eotvos Lorand University,Hungary,23.6,-,-,-
